index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
11515,12/02/2015 2:35,20.6,25.1,0.0,553.3333332999999,0.003762207,0
13173,13/02/2015 6:13,20.7,25.475,0.0,542.25,0.003842515,0
16850,15/02/2015 19:30,20.39,32.7,0.0,665.5,0.00484664,0
8378,8/02/2015 17:04,19.4175,27.125,6.0,428.0,0.0037786829999999997,0
15632,14/02/2015 23:12,20.0,35.79,0.0,532.0,0.0051809609999999996,0
9165,9/02/2015 6:10,19.5,26.5,0.0,463.0,0.0037102040000000004,0
979,3/02/2015 6:38,20.39,22.65,0.0,437.5,0.0033490559999999996,0
8062,8/02/2015 11:48,19.1,31.0,24.0,432.25,0.004237014,0
17099,15/02/2015 23:38,20.29,29.82333333,0.0,733.3333332999999,0.004389848,0
16053,15/02/2015 6:13,20.05,32.245,0.0,571.5,0.004678512,0
12857,13/02/2015 0:56,21.0,25.195,0.0,574.0,0.003871271,0
14281,14/02/2015 0:40,19.89,34.5,0.0,503.0,0.004958532,0
12537,12/02/2015 19:37,21.39,27.89,0.0,567.0,0.004392837,0
4073,5/02/2015 17:19,22.29,25.2675,433.0,976.25,0.004203379,1
6077,7/02/2015 2:43,19.89,19.0,0.0,443.0,0.00272104,0
14227,13/02/2015 23:47,20.0,33.56,0.0,513.0,0.004855626,0
8540,8/02/2015 19:46,19.29,27.7,0.0,439.0,0.003828582,0
1004,3/02/2015 7:02,20.2,22.79,0.0,431.75,0.0033303190000000004,0
8265,8/02/2015 15:10,20.2,26.175,56.5,419.0,0.003828015,0
16930,15/02/2015 20:50,20.39,32.0,0.0,692.0,0.0047420990000000005,0
12067,12/02/2015 11:47,23.9175,22.625,228.75,801.0,0.004152797,0
8976,9/02/2015 3:02,19.39,26.7,0.0,469.0,0.0037127270000000003,0
3261,5/02/2015 3:47,21.0,24.5,0.0,445.5,0.003763837,0
1584,3/02/2015 16:43,22.7,31.2,442.5,1373.5,0.005330797,1
8574,8/02/2015 20:19,19.39,27.5,0.0,437.5,0.0038246540000000002,0
14320,14/02/2015 1:20,19.89,35.5,0.0,497.0,0.005103437,0
3583,5/02/2015 9:08,21.7,24.69666667,487.5,833.25,0.003961656,1
3895,5/02/2015 14:21,22.2,26.82333333,441.0,832.6666667000001,0.00443949,1
4297,5/02/2015 21:03,20.89,19.79,0.0,471.5,0.003016154,0
8284,8/02/2015 15:29,20.06666667,26.26,44.0,422.66666669999995,0.0038087729999999997,0
5165,6/02/2015 11:31,21.7225,20.525,502.75,815.75,0.0032934809999999996,1
11306,11/02/2015 23:06,20.65,28.495,0.0,496.5,0.004287863,0
15635,14/02/2015 23:15,20.0,35.7,0.0,533.5,0.0051678240000000005,0
4324,5/02/2015 21:29,20.89,20.1,0.0,462.0,0.003063633,0
8503,8/02/2015 19:08,19.23,27.73,0.0,440.33333330000005,0.0038183659999999997,0
1925,3/02/2015 22:24,20.89,25.7,0.0,578.5,0.003922566,0
12023,12/02/2015 11:03,23.945,22.575,298.0,827.5,0.0041504590000000004,0
10709,10/02/2015 7:54,20.29,33.045,0.0,454.0,0.004867773,0
13365,13/02/2015 9:24,21.9175,25.7,589.0,579.0,0.004179195,1
13426,13/02/2015 10:25,23.29,24.26,759.6666667000001,600.0,0.004288615,1
1953,3/02/2015 22:52,20.85666667,25.35666667,0.0,566.3333332999999,0.003861859,0
12580,12/02/2015 20:19,21.2,27.89,0.0,566.0,0.004341591,0
5150,6/02/2015 11:16,21.79,20.6225,462.75,833.5,0.0033229609999999997,1
1381,3/02/2015 13:20,23.245,25.715,178.0,961.0,0.004535271,0
11024,11/02/2015 18:23,21.7,28.5,279.3333333,585.0,0.004576247,1
646,3/02/2015 1:05,20.6,22.29,0.0,451.0,0.003338759,0
16657,15/02/2015 16:17,21.29,31.79,31.0,661.6666667000001,0.00498118,0
2278,4/02/2015 4:17,20.7,24.575,0.0,472.25,0.003705955,0
8120,8/02/2015 12:46,19.92666667,29.79,290.6666667,424.33333330000005,0.004286729,0
11473,12/02/2015 1:53,20.55,25.645,0.0,557.0,0.0038324920000000003,0
8008,8/02/2015 10:53,19.2225,30.5,26.5,428.0,0.00420039,0
5805,6/02/2015 22:11,20.1,18.89,0.0,439.0,0.0027407959999999998,0
11272,11/02/2015 22:32,20.6,28.79,0.0,496.5,0.004319137,0
13819,13/02/2015 16:59,21.63333333,31.73,444.0,633.0,0.005078225,1
13112,13/02/2015 5:12,20.84,24.745,0.0,570.0,0.0037642509999999997,0
11058,11/02/2015 18:58,21.29,29.8,0.0,616.0,0.004667027,0
10764,10/02/2015 8:50,20.5,33.6725,404.5,494.5,0.005026224,1
12026,12/02/2015 11:06,24.0,22.5,294.75,829.0,0.004150362,0
16457,15/02/2015 12:56,23.06666667,28.66666667,180.33333330000002,632.6666667000001,0.005005381,0
6835,7/02/2015 15:21,21.79,18.2,64.5,436.5,0.0029307779999999998,0
14219,13/02/2015 23:38,20.0,33.345,0.0,508.0,0.004824277,0
6953,7/02/2015 17:19,20.5,21.0,0.0,440.0,0.003125123,0
15716,15/02/2015 0:36,20.0,35.5,0.0,541.0,0.005138633,0
13811,13/02/2015 16:51,21.7,31.6,439.0,626.0,0.005078078,1
13854,13/02/2015 17:34,21.29,32.2,423.5,575.75,0.005045944,1
9795,9/02/2015 16:40,22.1,38.834,447.0,1982.0,0.006408395,1
16275,15/02/2015 9:55,21.745,28.79,384.0,641.75,0.004635988,0
12726,12/02/2015 22:46,21.0,26.245,0.0,561.0,0.004033652,0
9540,9/02/2015 12:26,21.5,34.45,464.5,1401.0,0.005472174000000001,1
12141,12/02/2015 13:01,24.315,23.39,230.0,758.5,0.004398592,0
12531,12/02/2015 19:31,21.39,27.89,0.0,567.0,0.004392837,0
1649,3/02/2015 17:48,22.6,30.58333333,419.0,1284.333333,0.005192672,1
13271,13/02/2015 7:51,20.89,25.695,0.0,524.0,0.003921798,0
4442,5/02/2015 23:28,20.39,21.29,0.0,450.0,0.0031469479999999997,0
13132,13/02/2015 5:31,20.89,24.79,0.0,566.0,0.003782829,0
16644,15/02/2015 16:04,21.39,31.6,48.0,667.0,0.004981864,0
2615,4/02/2015 9:53,23.1,25.5,690.0,997.0,0.00445755,1
13641,13/02/2015 14:00,23.5,26.1,631.6666667000001,543.0,0.004675618,1
15443,14/02/2015 20:03,19.79,35.4,0.0,512.0,0.005057224,0
700,3/02/2015 1:59,20.55,22.2,0.0,448.5,0.0033149140000000004,0
9888,9/02/2015 18:14,21.89,37.4,0.0,1697.0,0.006090114000000001,0
16125,15/02/2015 7:25,20.0,31.6,0.0,587.5,0.00456996,0
6455,7/02/2015 9:01,19.575,19.6,55.0,454.75,0.002752757,0
2777,4/02/2015 19:43,22.0,27.1,0.0,557.0,0.004430875999999999,0
1851,3/02/2015 21:10,21.06,26.412,0.0,646.6,0.004074581,0
9365,9/02/2015 9:30,20.29,30.495,433.0,850.5,0.004489428,1
3428,5/02/2015 6:34,20.84,23.05,0.0,455.0,0.003504952,0
16715,15/02/2015 17:15,20.79,32.1175,6.0,678.5,0.004879434,0
351,2/02/2015 20:10,21.1,23.434,0.0,524.8,0.0036214359999999996,0
6091,7/02/2015 2:57,19.89,19.0,0.0,437.33333330000005,0.00272104,0
15106,14/02/2015 14:25,20.1,35.745,40.5,506.0,0.005206801,0
12242,12/02/2015 14:42,23.34,24.945,86.5,579.0,0.004423998,0
1188,3/02/2015 10:07,21.625,27.625,477.75,1041.25,0.004414309,1
8761,8/02/2015 23:26,19.5,27.5,0.0,455.0,0.0038510790000000003,0
15792,15/02/2015 1:52,20.0,34.7,0.0,538.0,0.0050218979999999995,0
15893,15/02/2015 3:33,20.1,33.5,0.0,552.0,0.004877218,0
2264,4/02/2015 4:02,20.7,24.6,0.0,474.75,0.0037097479999999997,0
3816,5/02/2015 13:01,22.89,26.13333333,590.3333332999999,1002.0,0.00451094,0
6932,7/02/2015 16:58,20.7,20.6,4.666666667,441.0,0.003103527,0
12122,12/02/2015 12:42,24.2,23.0225,497.0,722.0,0.004299052,0
472,2/02/2015 22:11,20.79,22.6,0.0,467.66666669999995,0.003425529,0
4415,5/02/2015 23:00,20.5,21.29,0.0,449.0,0.0031684990000000004,0
15707,15/02/2015 0:27,19.945,35.545,0.0,544.5,0.005127554,0
8236,8/02/2015 14:42,20.39,26.2,98.66666667,424.0,0.0038772359999999996,0
15855,15/02/2015 2:55,20.1,33.9,0.0,543.0,0.004935915999999999,0
16645,15/02/2015 16:05,21.39,31.6,31.0,669.0,0.004981864,0
2340,4/02/2015 5:19,20.675,24.4725,0.0,464.25,0.0036846920000000003,0
9123,9/02/2015 5:29,19.5,26.7,0.0,461.5,0.003738374,0
7527,8/02/2015 2:53,19.39,31.06666667,0.0,433.0,0.004324148,0
10550,10/02/2015 5:16,20.15,33.0,0.0,450.0,0.004818864,0
6432,7/02/2015 8:38,19.7,19.5,20.33333333,461.0,0.002760093,0
5750,6/02/2015 21:16,20.15,19.0,0.0,443.0,0.002765408,0
6319,7/02/2015 6:45,19.7,19.2,0.0,445.0,0.0027174440000000003,0
6660,7/02/2015 12:26,23.0,17.39,308.75,455.0,0.0030145759999999997,0
4183,5/02/2015 19:08,21.29,20.89,0.0,583.0,0.003264294,0
12739,12/02/2015 22:59,20.9725,26.2975,0.0,569.0,0.004034902,0
13962,13/02/2015 19:21,21.0,32.2,0.0,521.0,0.004956182,0
12298,12/02/2015 15:38,22.7,25.7225,44.0,553.25,0.004388315,0
3973,5/02/2015 15:39,22.5,27.29,469.0,1072.0,0.004601102,1
7672,8/02/2015 5:18,19.29,31.7,0.0,435.0,0.004385344,0
15776,15/02/2015 1:36,20.0,34.9,0.0,538.75,0.005051078,0
16830,15/02/2015 19:09,20.39,32.845,0.0,663.0,0.0048683,0
6999,7/02/2015 18:04,20.39,22.05,0.0,441.0,0.003259875,0
9047,9/02/2015 4:13,19.39,26.7,0.0,468.0,0.0037127270000000003,0
2582,4/02/2015 9:21,21.945,26.2225,577.5,934.75,0.004271957,1
2892,4/02/2015 21:38,21.5,25.79,0.0,487.0,0.004087546,0
14427,14/02/2015 3:07,19.745,36.4,0.0,505.0,0.005186652,0
9933,9/02/2015 18:59,21.1,36.2,0.0,1298.0,0.005612064,0
4071,5/02/2015 17:17,22.29,25.23,433.0,991.0,0.004197099,1
940,3/02/2015 5:58,20.29,22.7,0.0,429.33333330000005,0.003335705,0
4913,6/02/2015 7:19,20.29,18.5,0.0,439.0,0.002715832,0
643,3/02/2015 1:01,20.6,22.29,0.0,447.66666669999995,0.003338759,0
1158,3/02/2015 9:36,21.30666667,26.79,454.0,923.1666667000002,0.004196765,1
15207,14/02/2015 16:07,20.0,35.9,19.0,516.5,0.005197017,0
10179,9/02/2015 23:05,20.39,33.0,0.0,544.5,0.004891455,0
9498,9/02/2015 11:44,21.39,33.2675,475.25,1449.25,0.005246969000000001,1
11996,12/02/2015 10:36,23.66666667,22.85666667,749.0,806.0,0.004132345999999999,1
4267,5/02/2015 20:32,21.2,19.39,0.0,474.0,0.003012003,0
16444,15/02/2015 12:43,23.13333333,28.5,336.3333333,630.6666667000001,0.004996314,0
4348,5/02/2015 21:53,20.7,20.5,0.0,461.0,0.003088387,0
5045,6/02/2015 9:30,21.1,21.2,444.0,787.6666667000001,0.003274381,1
14421,14/02/2015 3:01,19.79,36.5,0.0,502.5,0.005215687,0
2227,4/02/2015 3:26,20.7,24.7,0.0,482.33333330000005,0.003724918,0
1321,3/02/2015 12:20,22.39,27.2675,587.5,1065.25,0.004566415999999999,0
10911,11/02/2015 16:31,21.89,29.9175,434.5,752.0,0.00486216,1
8173,8/02/2015 13:38,20.7,27.39,197.25,424.0,0.004133283,0
1522,3/02/2015 15:40,22.945,30.7,454.0,1350.75,0.005323785,1
11708,12/02/2015 5:48,20.5,23.96,0.0,568.6666667000001,0.0035681429999999997,0
9864,9/02/2015 17:50,22.1,38.1175,429.5,1871.25,0.006288963000000001,1
14444,14/02/2015 3:23,19.7,36.5,0.0,504.5,0.005186390999999999,0
10512,10/02/2015 4:38,20.1,33.0,0.0,443.5,0.004803862,0
4867,6/02/2015 6:33,20.29,18.7,0.0,434.0,0.002745321,0
6963,7/02/2015 17:29,20.5,21.26,0.0,441.33333330000005,0.0031640109999999996,0
2237,4/02/2015 3:36,20.7,24.65,0.0,482.75,0.0037173329999999997,0
11250,11/02/2015 22:09,20.7,29.445,0.0,491.5,0.0044456090000000005,0
11875,12/02/2015 8:35,20.6,22.26,444.0,702.3333332999999,0.003334241,0
15374,14/02/2015 18:53,19.84,35.4,0.0,523.5,0.005073062,0
11742,12/02/2015 6:22,20.5,22.7,0.0,616.0,0.003379483,0
4189,5/02/2015 19:14,21.245,20.79,0.0,563.5,0.003239585,0
4385,5/02/2015 22:31,20.55,21.0,0.0,450.5,0.003134826,0
4649,6/02/2015 2:55,20.5,19.2,0.0,429.0,0.002856025,0
9905,9/02/2015 18:30,21.55,36.79,0.0,1517.0,0.005865459,0
3077,5/02/2015 0:42,21.1,25.39,0.0,454.0,0.003925619,0
3807,5/02/2015 12:53,22.65,26.495,630.0,1034.0,0.004507267,1
7466,8/02/2015 1:52,19.5,30.5,0.0,441.0,0.004274083,0
7586,8/02/2015 3:52,19.39,31.15,0.0,433.5,0.004335828,0
12266,12/02/2015 15:06,23.0,25.39,50.0,570.0,0.004411221,0
6977,7/02/2015 17:43,20.5,21.55,0.0,435.5,0.003207393,0
11919,12/02/2015 9:19,22.0,24.65,526.0,1017.5,0.004027704,1
364,2/02/2015 20:23,21.1,23.29,0.0,523.2,0.003599053,0
5774,6/02/2015 21:40,20.2,18.92666667,0.0,444.0,0.002763259,0
11235,11/02/2015 21:55,20.7,28.645,0.0,485.0,0.004323986,0
12916,13/02/2015 1:56,21.0,24.745,0.0,581.5,0.003801705,0
1360,3/02/2015 12:59,23.05,26.08333333,660.0,994.1666667000002,0.0045463940000000005,1
13358,13/02/2015 9:17,21.79,25.89333333,559.0,584.3333332999999,0.00417797,1
7994,8/02/2015 10:40,19.29,30.53333333,6.0,435.0,0.004222852,0
15124,14/02/2015 14:44,20.05,35.95,37.0,505.0,0.0052205920000000005,0
13058,13/02/2015 4:18,20.89,24.76666667,0.0,576.0,0.0037792459999999996,0
6165,7/02/2015 4:11,19.79,19.29,0.0,440.0,0.002745599,0
14482,14/02/2015 4:01,19.675,36.5,0.0,502.66666669999995,0.005178279,0
391,2/02/2015 20:50,20.89,23.2,0.0,492.5,0.003538822,0
8032,8/02/2015 11:18,19.2,30.7,25.25,429.0,0.004222155,0
14437,14/02/2015 3:16,19.79,36.4,0.0,502.5,0.005201278,0
16191,15/02/2015 8:31,20.2,30.6,32.66666667,613.0,0.004479819,0
499,2/02/2015 22:38,20.7,22.5,0.0,463.75,0.003391335,0
2585,4/02/2015 9:23,22.08571429,26.12857143,580.0,936.4285714,0.004293491,1
2193,4/02/2015 2:51,20.7,24.98166667,0.0,484.83333330000005,0.0037676529999999997,0
5455,6/02/2015 16:21,21.89,21.29,461.5,879.0,0.003452246,1
4970,6/02/2015 8:16,20.79,19.525,419.0,564.0,0.002957229,1
5713,6/02/2015 20:38,20.29,19.2,0.0,452.0,0.0028190579999999997,0
8355,8/02/2015 16:40,19.5,26.89,29.33333333,426.0,0.003765138,0
1049,3/02/2015 7:47,20.39,23.434,397.4,494.2,0.003465625,1
1450,3/02/2015 14:29,23.29,27.65,503.5,1054.5,0.004892604,1
10431,10/02/2015 3:16,20.29,32.9,0.0,452.5,0.004846247,0
9439,9/02/2015 10:45,21.0,32.5675,469.0,1294.0,0.005013203,1
15011,14/02/2015 12:51,20.39,35.09,97.75,501.0,0.005203839,0
6771,7/02/2015 14:17,22.5,17.39,142.0,445.0,0.002924112,0
5872,6/02/2015 23:18,19.89,18.84,0.0,431.0,0.002698027,0
9486,9/02/2015 11:31,21.29,33.145,464.0,1421.75,0.005195269000000001,1
14241,14/02/2015 0:01,20.05,33.545,0.0,507.0,0.004868609,0
7274,7/02/2015 22:40,19.7,28.39,0.0,435.5,0.0040265579999999995,0
5760,6/02/2015 21:26,20.15,18.945,0.0,440.5,0.002757368,0
4380,5/02/2015 22:25,20.6,20.89,0.0,458.5,0.003128002,0
2314,4/02/2015 4:53,20.7,24.5,0.0,462.33333330000005,0.003694578,0
878,3/02/2015 4:57,20.39,22.5,0.0,436.25,0.003326758,0
803,3/02/2015 3:42,20.5,22.46333333,0.0,439.0,0.00334406,0
10362,10/02/2015 2:08,20.29,32.96666667,0.0,460.0,0.004856144000000001,0
8272,8/02/2015 15:17,20.15,26.29,53.5,423.5,0.00383299,0
6349,7/02/2015 7:14,19.7,19.39,0.0,443.33333330000005,0.0027444540000000003,0
14844,14/02/2015 10:04,20.13333333,36.29,17.33333333,506.0,0.005297874,0
1391,3/02/2015 13:30,23.2,25.5,171.0,912.75,0.004484778,0
16055,15/02/2015 6:15,20.05,32.245,0.0,574.5,0.004678512,0
10420,10/02/2015 3:06,20.245,32.845,0.0,453.0,0.004824538,0
3997,5/02/2015 16:02,22.5,27.05,460.0,1055.5,0.004560341,1
2455,4/02/2015 7:14,20.5,24.075,0.0,466.75,0.003585368,0
3305,5/02/2015 4:31,20.865,24.175,0.0,447.25,0.003682724,0
14831,14/02/2015 9:51,20.075,36.345,6.0,501.5,0.005286686,0
15429,14/02/2015 19:49,19.89,35.4,0.0,526.0,0.005088944000000001,0
2051,4/02/2015 0:29,20.89,25.0,0.0,536.5,0.00381507,0
70,2/02/2015 15:29,23.29,28.61666667,466.5,1115.666667,0.005065046,1
439,2/02/2015 21:38,20.89,22.79,0.0,475.6,0.003475933,0
6062,7/02/2015 2:28,19.89,19.0,0.0,440.66666669999995,0.00272104,0
3193,5/02/2015 2:38,21.03333333,24.92666667,0.0,437.0,0.00383769,0
2610,4/02/2015 9:49,22.90833333,25.39,689.0,956.3333332999998,0.004386630999999999,1
16765,15/02/2015 18:04,20.5,32.7,0.0,676.0,0.0048799229999999996,0
11090,11/02/2015 19:30,21.1,30.29,0.0,526.0,0.004688933,0
4547,6/02/2015 1:13,20.245,20.7,0.0,436.0,0.003031887,0
10814,11/02/2015 14:54,21.79,31.1975,434.0,1018.5,0.005040749000000001,1
10160,9/02/2015 22:46,20.39,33.0,0.0,567.0,0.004891455,0
5140,6/02/2015 11:06,21.7225,20.7,485.25,848.0,0.003321712,1
13770,13/02/2015 16:09,22.175,30.2,447.0,597.25,0.004995179000000001,1
8678,8/02/2015 22:04,19.5,27.6,0.0,444.0,0.00386517,0
4109,5/02/2015 17:55,22.1,24.12,433.0,866.0,0.00396481,1
16962,15/02/2015 21:22,20.34,31.79,0.0,701.0,0.004696107,0
1596,3/02/2015 16:54,22.7,31.37571429,439.0,1393.4285710000001,0.005361078000000001,1
12976,13/02/2015 2:55,20.945,24.945,0.0,575.5,0.0038196040000000003,0
10777,10/02/2015 9:03,20.65,34.145,419.0,532.0,0.005145095,1
11097,11/02/2015 19:37,21.075,29.5,0.0,526.0,0.004558685,0
14843,14/02/2015 10:02,20.1,36.29,17.33333333,504.0,0.005286863,0
1704,3/02/2015 18:42,21.89,29.2,0.0,1030.8,0.004744663,0
9577,9/02/2015 13:02,21.5,33.4,464.0,1274.333333,0.005303965999999999,1
12134,12/02/2015 12:53,24.32333333,23.39,683.6666667000001,818.0,0.004400805,1
14403,14/02/2015 2:43,19.79,36.4,0.0,501.0,0.005201278,0
10675,10/02/2015 7:21,20.29,33.045,0.0,450.5,0.004867773,0
6175,7/02/2015 4:21,19.79,19.29,0.0,442.0,0.002745599,0
12366,12/02/2015 16:46,22.13333333,27.32333333,444.0,596.3333332999999,0.004504382,1
14571,14/02/2015 5:31,19.6,38.29,0.0,506.0,0.005408967,0
392,2/02/2015 20:51,20.89,23.2,0.0,494.25,0.003538822,0
15534,14/02/2015 21:34,19.89,35.2,0.0,532.0,0.005059959,0
8602,8/02/2015 20:48,19.39,27.39,0.0,447.0,0.003809261,0
14259,14/02/2015 0:19,20.0,33.95,0.0,503.5,0.004912499,0
10951,11/02/2015 17:10,21.9175,30.5,433.0,814.0,0.004965977,1
2730,4/02/2015 18:55,22.29,27.34,0.0,609.0,0.004550673,0
831,3/02/2015 4:09,20.39,22.5,0.0,435.66666669999995,0.003326758,0
708,3/02/2015 2:06,20.53333333,22.2,0.0,445.66666669999995,0.0033114890000000004,0
8206,8/02/2015 14:12,20.675,26.365,134.5,420.75,0.003971455,0
4214,5/02/2015 19:40,21.1,19.795,0.0,515.5,0.00305631,0
17005,15/02/2015 22:05,20.29,31.2,0.0,715.5,0.004593983,0
15211,14/02/2015 16:11,20.0,35.745,17.5,511.5,0.005174392,0
14886,14/02/2015 10:46,20.29,36.4,66.5,511.0,0.0053662530000000005,0
3454,5/02/2015 7:00,20.73,22.79,0.0,449.0,0.003441677,0
6813,7/02/2015 14:58,22.1,17.89,81.0,446.25,0.0029358979999999997,0
12519,12/02/2015 19:19,21.5,28.4,0.0,565.6666667000001,0.004504209,0
2794,4/02/2015 19:59,21.79,27.1,0.0,542.0,0.004374038,0
7806,8/02/2015 7:32,19.0,31.39,0.0,432.0,0.0042638120000000005,0
7099,7/02/2015 19:45,20.0,24.5,0.0,444.0,0.003537326,0
16431,15/02/2015 12:30,22.945,28.575,324.5,634.75,0.004952348,0
14059,13/02/2015 20:58,20.445,31.245,0.0,510.5,0.004645248,0
7161,7/02/2015 20:47,19.89,26.1,0.0,438.5,0.0037439709999999996,0
13258,13/02/2015 7:38,21.0,25.495,0.0,523.0,0.003917657,0
4546,6/02/2015 1:12,20.29,20.7,0.0,439.0,0.003040374,0
15864,15/02/2015 3:04,20.03333333,33.79666667,0.0,545.6666667000001,0.004900323,0
4215,5/02/2015 19:40,21.1,19.79,0.0,513.5,0.0030555340000000004,0
353,2/02/2015 20:12,21.1,23.39,0.0,521.0,0.003614596,0
4275,5/02/2015 20:41,21.16666667,19.5,0.0,474.66666669999995,0.003022951,0
8177,8/02/2015 13:43,20.7,27.175,77.5,424.75,0.004100625,0
3543,5/02/2015 8:29,21.315,24.175,426.0,685.5,0.0037865679999999997,1
13868,13/02/2015 17:48,21.29,32.46666667,419.0,578.0,0.005088075,1
11104,11/02/2015 19:44,21.1,30.1,0.0,521.0,0.004659300000000001,0
8618,8/02/2015 21:04,19.42666667,27.46333333,0.0,444.66666669999995,0.0038283009999999997,0
9916,9/02/2015 18:42,21.39,36.5,0.0,1429.0,0.0057615240000000005,0
4016,5/02/2015 16:21,22.445,26.745,429.0,1083.25,0.004493394,1
5180,6/02/2015 11:45,21.7,20.39,469.25,788.25,0.0032671840000000002,1
7399,8/02/2015 0:45,19.55,29.89,0.0,439.0,0.004201153,0
5807,6/02/2015 22:13,20.0,18.89,0.0,443.0,0.002723803,0
15752,15/02/2015 1:12,19.89,35.2,0.0,540.0,0.005059959,0
5773,6/02/2015 21:39,20.16666667,18.92666667,0.0,444.5,0.002757542,0
9991,9/02/2015 19:57,20.63333333,35.23,0.0,1015.666667,0.005304484,0
12312,12/02/2015 15:52,22.6,25.79,55.0,543.0,0.004373101,0
91,2/02/2015 15:49,23.11666667,28.945,444.0,1160.0,0.005069809000000001,1
106,2/02/2015 16:05,22.945,28.1,429.0,1074.0,0.004869381,1
10957,11/02/2015 17:17,21.9725,30.4175,433.0,798.25,0.004969220999999999,1
15304,14/02/2015 17:44,20.0,35.4,0.0,517.0,0.005124039,0
12791,12/02/2015 23:51,21.0,25.59,0.0,573.0,0.003932348,0
2660,4/02/2015 10:38,24.29,25.7,808.0,1150.25,0.004829079,1
9776,9/02/2015 16:21,22.1,38.845,438.0,1972.5,0.006410229,1
10310,10/02/2015 1:15,20.29,32.9,0.0,474.0,0.004846247,0
6276,7/02/2015 6:02,19.7,19.39,0.0,439.0,0.0027444540000000003,0
6441,7/02/2015 8:47,19.7,19.5,31.0,457.5,0.002760093,0
15347,14/02/2015 18:27,19.84,35.45,0.0,517.0,0.005080286,0
2317,4/02/2015 4:56,20.7,24.5,0.0,465.66666669999995,0.003694578,0
16241,15/02/2015 9:21,21.0,29.5,202.0,621.5,0.00453757,0
1921,3/02/2015 22:20,20.89,25.7,0.0,581.75,0.003922566,0
9461,9/02/2015 11:06,21.1,33.025,464.5,1382.0,0.005115797,1
6862,7/02/2015 15:48,21.39,18.79,37.0,439.0,0.00295273,0
732,3/02/2015 2:31,20.5,22.29,0.0,439.75,0.003318119,0
246,2/02/2015 18:24,22.13333333,24.7,0.0,732.6666667000001,0.004069084000000001,0
4688,6/02/2015 3:34,20.55,19.0,0.0,434.0,0.002834911,0
6294,7/02/2015 6:20,19.7,19.39,0.0,449.66666669999995,0.0027444540000000003,0
14795,14/02/2015 9:15,20.0,36.29,13.5,504.75,0.005253951999999999,0
6033,7/02/2015 1:59,19.89,18.89,0.0,433.0,0.0027052179999999997,0
4264,5/02/2015 20:30,21.2,19.39,0.0,477.0,0.003012003,0
11626,12/02/2015 4:25,20.6,24.495,0.0,559.0,0.0036709890000000004,0
14825,14/02/2015 9:45,20.1,36.2,15.0,501.5,0.00527364,0
12500,12/02/2015 19:00,21.5,28.1,0.0,576.5,0.004456289,0
16984,15/02/2015 21:43,20.34,31.5,0.0,707.5,0.004652947,0
14248,14/02/2015 0:08,20.0,33.59,0.0,511.0,0.00486,0
11957,12/02/2015 9:56,22.89,23.89,637.5,993.25,0.004121147,1
13804,13/02/2015 16:44,21.7,31.315,440.25,610.75,0.005031909,1
12225,12/02/2015 14:25,23.7675,24.2225,120.0,615.5,0.004407883,0
11846,12/02/2015 8:06,20.5,22.1,14.0,816.0,0.003289685,0
5278,6/02/2015 13:24,21.29,19.55,486.5,658.5,0.0030538759999999996,1
1,2/02/2015 14:19,23.718000000000004,26.29,578.4,760.4,0.004772661,1
1242,3/02/2015 11:00,21.934,28.29,519.0,1184.8,0.004608157,1
13843,13/02/2015 17:23,21.46333333,32.16333333,429.0,602.3333332999999,0.005094423,1
15103,14/02/2015 14:23,20.16666667,35.73,37.0,507.0,0.005226293,0
3063,5/02/2015 0:29,21.2,25.2,0.0,452.5,0.003920204,0
13135,13/02/2015 5:35,20.84,24.995,0.0,564.5,0.0038025140000000003,0
11134,11/02/2015 20:13,21.0,29.9,0.0,512.3333333,0.004599552,0
12160,12/02/2015 13:20,24.2,23.5,220.75,747.75,0.004388846,0
267,2/02/2015 18:46,21.754,24.35,0.0,668.4,0.0039186920000000005,0
15155,14/02/2015 15:15,19.89,36.0,24.0,512.0,0.005175915,0
15684,15/02/2015 0:04,20.0,35.7,0.0,542.0,0.0051678240000000005,0
14556,14/02/2015 5:16,19.6,38.26,0.0,503.75,0.005404693,0
2184,4/02/2015 2:43,20.7,25.0,0.0,486.5,0.003770435,0
11223,11/02/2015 21:42,20.79,28.895,0.0,495.0,0.004386405,0
5322,6/02/2015 14:08,21.79,19.05,531.5,637.0,0.00306833,1
12007,12/02/2015 10:46,23.79,22.79,292.5,834.75,0.00415112,0
10291,10/02/2015 0:56,20.29,32.9,0.0,479.0,0.004846247,0
3062,5/02/2015 0:28,21.2,25.2,0.0,457.0,0.003920204,0
14177,13/02/2015 22:57,20.1,31.89,0.0,513.0,0.004641072,0
10674,10/02/2015 7:20,20.29,33.0,0.0,452.0,0.004861092,0
2666,4/02/2015 17:51,23.15,27.2675,429.5,714.0,0.004783440999999999,1
4583,6/02/2015 1:49,20.5,19.89,0.0,438.0,0.002959152,0
9768,9/02/2015 16:14,22.0,38.6175,438.0,1949.25,0.006333172,1
15035,14/02/2015 13:14,20.79,34.59,48.5,498.5,0.005258242,0
10188,9/02/2015 23:13,20.39,33.0,0.0,541.5,0.004891455,0
11261,11/02/2015 22:21,20.6,28.0,0.0,487.0,0.0041998190000000005,0
7158,7/02/2015 20:44,19.92666667,25.96333333,0.0,444.33333330000005,0.0037327740000000003,0
